"","id","[0,2]","(2,4]","(4,6]","(6,8]","(8,10]","wind","julian","min_after_sun","observer","egforest","decforest","mixforest","woodland","lowshrub","tallshrub","openshrub","tundra","tussock","sparseveg","fen","bog","littoral","barren","water","elev","area"
"286","COUN_C5_T20_13",0,0,0,0,0,-0.00374428194182886,0.809655060062215,-0.289695812479407,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.302360360865905,-0.177298178416594,0.10257461329704,0.715644407073175,-0.218826186010194,-0.244930343330928,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.561592627859247,50.2654824574367
"287","COUN_C5_T20_14",0,0,0,0,0,0.140199319557274,0.809655060062215,-0.516514088834685,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.322667600549788,-0.322237817042646,-0.147982476607147,0.811491467120789,-0.177873288933719,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.586462881457089,50.2654824574367
"288","COUN_C5_T20_17",0,0,0,0,0,0.284142921056377,0.809655060062215,-0.40730528910807,"MG",0.0642917262581281,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.322667600549788,-0.198930960301079,-0.0568708075510788,0.693238600828279,-0.0550145977042939,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.505880634389226,50.2654824574367
"289","COUN_C5_T20_2",0,0,0,0,0,0.140199319557274,0.809655060062215,0.0421309251514621,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.180516922762606,-0.253012915012293,-0.147982476607147,0.662119425488144,-0.173322967036333,-0.0771725315881628,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.591647792181749,50.2654824574367
"290","COUN_C5_T20_4",0,0,0,0,0,0.572030124054582,0.809655060062215,0.348755632076189,"MG",-0.00359744763344542,-0.0646554042501242,-0.0826597045747178,-0.109640998791724,-0.16697876297335,-0.0583178780519237,-0.147982476607147,0.121890541583412,-0.214275864112808,-0.184427525981078,0.269451961025128,-0.0126328943801781,0.939891117298842,-0.00432999583240708,0.656986025918003,-0.691731879863007,50.2654824574367
"291","COUN_C5_T20_5",0,0,0,0,0,0.715973725553685,0.809655060062215,-0.0670778745751531,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,-0.175134900228145,-0.147982476607147,0.684525231733041,-0.00951137873043283,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.589886384755608,50.2654824574367
"292","COUN_C5_T20_7",0,0,0,0,0,0.572030124054582,0.809655060062215,-0.764334057445081,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.187286002657234,-0.201094238489528,-0.102426642079113,0.700707202909911,-0.22337650790758,-0.200928294349219,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.637686570905015,50.2654824574367
"293","COUN_C5_T20_9",0,0,0,0,0,0.140199319557274,0.809655060062215,-0.184687351203816,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.0695424572301611,-0.275284041287394,-0.324401095231095,0.125352530561057,0.739294980331677,-0.182423610831105,-0.162426501490224,-0.189777205110322,-0.0126328943801781,-0.0649617629576122,-0.183600760554311,-0.106398821787759,-0.563380015257174,50.2654824574367
"294","K3_T12_14",0,0,0,0,0,-0.147687883440932,0.0546285011780098,0.0967353250147697,"MG",0.290588972563373,-0.0646554042501242,-0.0747941928207038,-0.109640998791724,0.52346738627868,-0.155665396532108,-0.0113149730230448,0.00612720931811228,0.236206003728417,-0.222929318840073,0.311200067037441,-0.0126328943801781,0.909441030018343,-0.151202429580473,0.650703023056227,-0.264794610030272,50.2654824574367
"295","K3_T12_16",0,0,0,0,0,0.572030124054582,0.0546285011780098,0.243747170800598,"MG",-0.0941163461555435,-0.0646554042501242,-0.0354666340506339,0.39159077072781,0.232396950809686,-0.0821139381248577,-0.0568708075510788,0.476649140460943,-0.227926829804966,-0.242180215269571,0.1859557490005,-0.0126328943801781,-0.125861937518609,-0.129603542264581,-0.106398821787759,-0.201368439783051,50.2654824574367
"296","K3_T12_17",0,0,0,0,0,0.284142921056377,0.0546285011780098,-0.0292748285159402,"MG",-0.0488568968944944,-0.0646554042501242,-0.0905252163287318,0.0307038966737457,1.24775893500385,-0.13835917102452,-0.102426642079113,0.395739284576594,-0.232477151702352,-0.244930343330928,0.0398373779574028,-0.0126328943801781,-0.0649617629576122,-0.187920538017489,-0.106398821787759,-0.176194776666312,50.2654824574367
"297","K3_T12_19",0,0,0,0,0,0.284142921056377,0.0546285011780098,0.453764093351781,"MG",-0.0941163461555435,0.248066533929609,-0.0905252163287318,-0.109640998791724,-0.0248280851861678,-0.261666027766087,-0.147982476607147,0.622286881052772,-0.255228761189283,-0.0991735560790172,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.112324432411867,-0.106398821787759,0.210948017992474,50.2654824574367
"298","K3_T12_21",0,0,0,0,0,0.572030124054582,0.0546285011780098,0.600775939137609,"MG",0.200070074041275,-0.0646554042501242,-0.0826597045747178,-0.109640998791724,0.394854868280752,-0.0799506599364092,-0.12520455934313,0.449264266161625,-0.214275864112808,-0.247680471392284,0.018963324951246,-0.0126328943801781,0.0568385861643822,-0.183600760554311,0.0318272411713091,-0.0876670066079616,50.2654824574367
"299","K3_T22_15",0,0,0,0,0,-0.291631484940034,0.169026464645314,0.777190154080603,"MG",0.0190322769970791,-0.0646554042501242,-0.0747941928207038,0.0708024382353084,1.20037537574145,-0.222727020374013,0.0570187787690063,0.0223091804949822,0.463722098597722,0.17858937811802,0.457318438080539,-0.0126328943801781,0.0872886734448808,-0.187920538017489,-0.106398821787759,-0.113150066138247,50.2654824574367
"300","K3_T22_16",0,0,0,0,0,-0.57951868793824,0.169026464645314,0.168141078682172,"MG",-0.00359744763344542,0.0917055648397425,-0.0905252163287318,-0.109640998791724,0.388085788386125,0.737768495297141,-0.0568708075510788,0.0235539475085876,-0.173322967036333,-0.22567944690143,-0.127155046091852,-0.0126328943801781,-0.125861937518609,-0.168481539433186,-0.0969743174950953,-0.0810005679045817,50.2654824574367
"301","K3_T22_19",0,0,0,0,0,-0.57951868793824,0.169026464645314,0.340354955174142,"MG",-0.0941163461555435,0.0135250802948091,-0.0590631693126758,-0.109640998791724,0.273011430177453,0.941116645011304,-0.147982476607147,-0.115859958015214,0.00868990885911162,-0.220179190778716,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.159841984506829,-0.106398821787759,-0.0712410473449434,50.2654824574367
"302","K3_T22_22",0,0,0,0,0,-0.57951868793824,0.169026464645314,0.588174923784538,"MG",-0.0941163461555435,0.951690894834009,-0.0905252163287318,-0.109640998791724,-0.0383662449754232,0.469521999929521,-0.147982476607147,0.217737601631026,-0.209725542215421,-0.0909231718949468,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.183600760554311,-0.106398821787759,0.350818829394607,50.2654824574367
"303","K3_T28_12",0,0,0,0,0,0.715973725553685,0.146146871951853,0.642779323647846,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.221131402130372,0.841605848342671,0.0114629442409723,-0.0971884528111337,0.0496428059355866,-0.0249200984223836,-0.0227847810610677,-0.0126328943801781,-0.125861937518609,-0.129603542264581,-0.106398821787759,0.341154468949941,50.2654824574367
"304","K3_T28_13",0,0,0,0,0,-0.147687883440932,0.146146871951853,0.201743786290361,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.180516922762606,0.666380315078339,-0.102426642079113,0.104463803392937,0.222555038036259,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.0931512022667062,50.2654824574367
"305","K3_T28_14",0,0,0,0,0,-0.00374428194182886,0.146146871951853,0.768789477178556,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.0699390333386206,0.231561399200181,-0.147982476607147,0.195331795386129,0.645734974493167,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.0731181593876996,50.2654824574367
"306","K3_T28_19",0,0,0,0,0,-0.435575086439137,0.146146871951853,0.94520369212155,"MG",-0.0941163461555435,0.248066533929609,-0.0905252163287318,-0.109640998791724,-0.261745881498139,0.486828225437109,-0.147982476607147,0.251346310998371,-0.146021035652016,-0.121174580569872,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.174961205627954,-0.106398821787759,0.0816936093243356,50.2654824574367
"307","K3_T28_22",0,0,0,0,0,-0.57951868793824,0.146146871951853,1.0964158763584,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.133133363500212,0.147193549850688,-0.0568708075510788,-0.388463933994791,-0.14147071375463,1.35839431644009,-0.148029099098009,-0.0126328943801781,-0.125861937518609,0.0647864435784473,-0.106398821787759,0.309157478980006,50.2654824574367
"308","K3_T28_8",0,0,0,0,0,0.428086522555479,0.146146871951853,0.348755632076189,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,1.04279071986839,0.148130447825074,0.0123510443861391,-0.173322967036333,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.272087887702559,50.2654824574367
"309","K4_T16_13",0,0,0,0,0,-0.57951868793824,-0.128408240369676,-0.180487012752792,"MG",0.245329523302324,-0.0646554042501242,0.019591948227464,0.0106546258929643,-0.106057043921701,1.86267315329038,-0.0340928902870618,-0.607542928389337,-0.250678439291896,-0.253180727514998,0.206829802006657,-0.0126328943801781,0.0263884988838836,-0.101524988753921,-0.0812668103406557,-0.240643886639513,50.2654824574367
"310","K4_T16_14",0,0,0,0,0,-0.57951868793824,-0.128408240369676,0.0295299097983911,"MG",0.0416620016276036,0.0135250802948091,1.51403918149012,0.772526915562656,-0.248207721708883,1.49058930487723,-0.0568708075510788,-0.551528412777095,-0.237027473599738,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.168654955662323,50.2654824574367
"311","K4_T16_16",0,0,0,0,0,-0.57951868793824,-0.128408240369676,0.554572216176349,"MG",-0.0941163461555435,-0.0646554042501242,-0.0669286810666898,-0.109640998791724,-0.01805900529154,-0.127542780082277,-0.0340928902870618,0.26503874814803,-0.155121679446788,0.239092195467869,-0.106280993085695,-0.0126328943801781,-0.125861937518609,0.0410276675309661,-0.106398821787759,0.881072290760639,50.2654824574367
"312","K4_T16_17",0,0,0,0,0,-0.147687883440932,-0.128408240369676,0.764589138727532,"MG",-0.0941163461555435,-0.0646554042501242,0.137574624537674,0.0908517090160898,-0.180516922762606,0.495481338190904,-0.0113149730230448,-0.0610902094165779,-0.22337650790758,0.280344116388221,-0.106280993085695,-0.0126328943801781,-0.125861937518609,-0.0432079930010127,-0.106398821787759,0.505065939411178,50.2654824574367
"313","K4_T16_20",0,0,0,0,0,-0.00374428194182886,-0.128408240369676,1.03761113804407,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.207593242341117,-0.265992584142984,-0.147982476607147,0.552579928290871,-0.24612811739451,0.17858937811802,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.142562874654116,-0.106398821787759,0.708211988295394,50.2654824574367
"314","K4_T22_11",0,0,0,0,0,0.140199319557274,-0.24280620383698,1.08801519945635,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.0294439156685984,0.40162394817538,-0.127542780082277,0.148130447825074,0.0509388218079058,-0.0914171728833827,0.723114734266666,-0.148029099098009,-0.0126328943801781,-0.125861937518609,-0.146882652117294,-0.106398821787759,0.721743882684328,50.2654824574367
"315","K4_T22_13",0,0,0,0,0,0.859917327052787,-0.24280620383698,0.147139386427054,"MG",0.358478146454947,-0.0646554042501242,-0.0905252163287318,0.231196604481559,-0.153440603184095,-0.118889667328483,0.535355041313364,-0.412114507253293,-0.127819748062472,1.49315059144657,-0.189777205110322,-0.0126328943801781,-0.125861937518609,0.133902882989302,-0.106398821787759,1.23856086185617,50.2654824574367
"316","K4_T22_16",0,0,0,0,0,-0.147687883440932,-0.24280620383698,1.29803212200754,"MG",0.584775392760192,-0.0646554042501242,0.200498718569786,1.13341378961672,-0.254976801603511,0.367847925072439,1.21869255923387,-0.349876156573025,-0.118719104267699,-0.0799226596495196,0.311200067037441,-0.0126328943801781,-0.125861937518609,0.488124634969931,-0.106398821787759,0.839907789582091,50.2654824574367
"317","K4_T22_2",0,0,0,0,0,0.859917327052787,-0.24280620383698,0.562972893078396,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.0695424572301611,0.868690460904694,-0.333054207984889,-0.147982476607147,-0.16814017258664,-0.0140617006278189,1.24838919398582,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.123123876069813,-0.106398821787759,0.744950220708918,50.2654824574367
"318","K4_T22_4",0,0,0,0,0,0.572030124054582,-0.24280620383698,0.726786092668319,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.0157863941815987,-0.265992584142984,0.48979920678533,0.113177172488174,0.0860453811146754,0.525105513848977,0.0398373779574028,-0.0126328943801781,-0.125861937518609,0.0345480013361985,-0.106398821787759,0.409752181816267,50.2654824574367
"319","K4_T22_5",0,0,0,0,0,1.4356917330492,-0.24280620383698,0.424361724194615,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.0695424572301611,0.868690460904694,-0.333054207984889,-0.147982476607147,-0.16814017258664,-0.0140617006278189,1.24838919398582,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.123123876069813,-0.106398821787759,0.744950220708918,50.2654824574367
"320","K4_T22_7",0,0,0,0,0,0.715973725553685,-0.24280620383698,0.861196923101076,"MG",0.471626769607569,-0.0646554042501242,0.436464071190205,1.49430066367078,-0.322667600549788,0.298623023042086,2.88148051950712,-0.158182036477797,0.026891196448656,-0.253180727514998,1.20878434630218,-0.0126328943801781,-0.125861937518609,-0.0302486606114775,-0.106398821787759,0.384414509296075,50.2654824574367
"321","K4_T22_9",0,0,0,0,0,1.00386092855189,-0.24280620383698,0.289950893761858,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.52346738627868,-0.335217486173337,-0.147982476607147,-0.113370423988004,-0.0868668509859966,1.19888688888139,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.0280887718798883,-0.106398821787759,1.01442652488549,50.2654824574367
"322","K5_T16_12",0,0,0,0,0,-0.147687883440932,-0.151287833063137,0.428562062645639,"MG",-0.0941163461555435,0.0917055648397425,-0.0905252163287318,-0.109640998791724,0.0293245539708542,0.495481338190904,0.0114629442409723,0.0434702197262735,0.61843304310885,-0.250430599453641,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.12217119311666,50.2654824574367
"323","K5_T16_13",0,0,0,0,0,-0.435575086439137,-0.151287833063137,1.07961452255431,"MG",-0.0488568968944944,-0.0646554042501242,0.758950053104779,2.39651784880595,-0.0857498042378175,0.380827594203131,1.10480297291379,-0.260252931593438,0.026891196448656,0.00808143831389808,0.0607114309635596,-0.0126328943801781,-0.125861937518609,-0.0648068803169047,-0.106398821787759,0.482478331193738,50.2654824574367
"324","K5_T16_15",0,0,0,0,0,-0.291631484940034,-0.151287833063137,0.571373569980444,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.072211644448562,0.919483863126818,0.398687537729262,-0.0461530052533134,-0.0368133101147494,-0.200928294349219,-0.148029099098009,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.165056075738007,50.2654824574367
"325","K5_T16_16",0,0,0,0,0,-0.291631484940034,-0.151287833063137,0.873797938454147,"MG",-0.0941163461555435,-0.0646554042501242,0.585908794516471,0.271295146043122,-0.126364283605584,1.36295589175877,0.649244627633449,-0.410869740239688,-0.159672001344174,-0.253180727514998,-0.0436588340672245,-0.0126328943801781,-0.125861937518609,-0.142562874654116,-0.106398821787759,-0.0855634639075266,50.2654824574367
"326","K5_T16_19",0,0,0,0,0,-0.291631484940034,-0.151287833063137,0.730986431119343,"MG",-0.0941163461555435,-0.0646554042501242,-0.0433321458046479,-0.0895917280109425,-0.0315971650807955,0.69450293152817,0.421465454993279,0.00737197633171767,0.113347312498992,-0.167926757612937,-0.168903152104165,-0.0126328943801781,-0.125861937518609,-0.181440871822721,-0.106398821787759,0.460773506347511,50.2654824574367
"327","K5_T16_6",0,0,0,0,0,-0.291631484940034,-0.151287833063137,1.37363821412596,"MG",-0.0941163461555435,0.169886049384676,-0.0905252163287318,-0.109640998791724,0.0902462730225039,1.0254844943608,-0.147982476607147,-0.382240098926764,1.0598142671553,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.109338115784315,50.2654824574367
"328","K5_T16_8",0,0,0,0,0,-0.147687883440932,-0.151287833063137,0.289950893761858,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.160209683078723,1.21585297494427,-0.147982476607147,-0.209217484035617,0.2089040723441,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.201844776027433,50.2654824574367
"329","K5_T16_9",0,0,0,0,0,-0.147687883440932,-0.151287833063137,1.21402535298706,"MG",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,0.150999521358434,0.0834771931278761,-0.0691342689941665,-0.0796487248150958,0.301136991542586,0.381816304444772,-0.107423940263088,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.10368487748551,-0.106398821787759,0.563943582202616,50.2654824574367
"330","KOUG_1_15_20",0,0,0,0,0,-0.147687883440932,0.763895874675294,-0.230891074165076,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.187286002657234,-0.0886037726902034,-0.147982476607147,0.578720035576584,0.0905957030120615,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.1047748527607,50.2654824574367
"331","KOUG_1_15_23",0,0,0,0,0,-0.147687883440932,0.763895874675294,-0.382103258401928,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.354240388912986,0.971402539649583,-0.147982476607147,-0.0411739371988919,-0.237027473599738,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.0157547709022421,50.2654824574367
"332","KOUG_1_15_24",0,0,0,0,0,-0.435575086439137,0.763895874675294,-0.0544768592220822,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.214362322235745,0.1298873243431,-0.147982476607147,0.507768315801078,-0.0914171728833827,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.248185368360024,50.2654824574367
"333","KOUG_1_15_26",0,0,0,0,0,-0.291631484940034,0.763895874675294,-0.550116796442874,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,-0.281135531462124,-0.147982476607147,0.790330427889498,-0.173322967036333,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.0994357401113235,50.2654824574367
"334","KOUG_1_15_27",0,0,0,0,0,-0.00374428194182886,0.763895874675294,0.105136001916817,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.266242350282825,0.289969910288292,-0.147982476607147,0.359641041182038,-0.209725542215421,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.128651344866492,50.2654824574367
"335","KOUG_1_15_29",0,0,0,0,0,-0.00374428194182886,0.763895874675294,-0.688727965326655,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,-0.281135531462124,-0.147982476607147,0.790330427889498,-0.173322967036333,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.0994357401113235,50.2654824574367
"336","KOUG_1_15_30",0,0,0,0,0,-0.00374428194182886,0.763895874675294,0.252147847702645,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.329436680444416,0.925973697692164,-0.147982476607147,0.0658760259711703,-0.0732158852938383,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.309199765362222,50.2654824574367
"337","KOUG_1_17_1",0,0,0,0,0,-0.291631484940034,-0.128408240369676,0.315152924468,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.207593242341117,-0.24219652407005,-0.147982476607147,0.675811862637803,0.0723944154225171,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.312092968368074,50.2654824574367
"338","KOUG_1_17_10",0,0,0,0,0,0.140199319557274,-0.128408240369676,0.823393877041863,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.28882220107665,-0.341707320738683,-0.147982476607147,0.806512399066368,-0.14147071375463,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.316573245224841,50.2654824574367
"339","KOUG_1_17_11",0,0,0,0,0,-0.291631484940034,-0.128408240369676,-0.537515781089803,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.146671523289467,-0.326564373419543,-0.147982476607147,0.659629891460933,0.26805825701012,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.284566770753381,50.2654824574367
"340","KOUG_1_17_14",0,0,0,0,0,-0.57951868793824,-0.128408240369676,-0.692928303777679,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,-0.341707320738683,-0.147982476607147,0.804022865039157,-0.0959674947807688,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.321353969663151,50.2654824574367
"341","KOUG_1_17_2",0,0,0,0,0,-0.57951868793824,-0.128408240369676,-0.00827313626082186,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.322667600549788,-0.337380764361786,-0.147982476607147,0.705686270964332,0.240756325625803,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.112664497472114,50.2654824574367
"342","KOUG_1_17_3",0,0,0,0,0,0.284142921056377,-0.128408240369676,0.516769170117136,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.0428627137601097,-0.253012915012293,-0.147982476607147,0.48038344150176,0.591131111724533,-0.228429574962787,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.326591588693215,50.2654824574367
"343","KOUG_1_17_4",0,0,0,0,0,-0.57951868793824,-0.128408240369676,0.155540063329101,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.309129440760533,-0.3157479824773,-0.147982476607147,0.756721718522153,-0.000410734935660587,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.212759168565166,50.2654824574367
"344","KOUG_1_17_5",0,0,0,0,0,-0.57951868793824,-0.128408240369676,-0.167885997399721,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.322667600549788,-0.337380764361786,-0.147982476607147,0.705686270964332,0.240756325625803,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.112664497472114,50.2654824574367
"345","KOUG_1_17_7",0,0,0,0,0,0.140199319557274,-0.128408240369676,0.676382031256035,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.28882220107665,-0.341707320738683,-0.147982476607147,0.806512399066368,-0.14147071375463,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.316573245224841,50.2654824574367
"346","KOUG_1_17_8",0,0,0,0,0,-0.291631484940034,-0.128408240369676,-0.365301904597833,"DS",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.342974840233672,-0.333054207984889,-0.147982476607147,0.721868242141202,0.18615246285717,-0.258680983637712,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,-0.112178172566657,50.2654824574367
"347","KOUG_1_3_10",0,0,0,0,0,-0.147687883440932,-0.151287833063137,0.680582369707059,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,-0.194055082551861,-0.278972253273675,-0.147982476607147,0.668343260556171,0.0905957030120615,-0.228429574962787,-0.0645328870733814,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.377773467630002,50.2654824574367
"348","KOUG_1_3_11",0,0,0,0,0,-0.57951868793824,-0.151287833063137,-0.142683966693579,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,1.55913661015672,-0.0648077126172694,-0.147982476607147,0.0957504342976992,-0.109618460472927,0.0960855362773157,0.436444385074382,-0.0126328943801781,-0.125861937518609,-0.179280983091132,-0.106398821787759,0.141016551037889,50.2654824574367
"349","KOUG_1_3_13",0,0,0,0,0,-0.291631484940034,-0.151287833063137,-0.264493781773265,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,0.956688499534855,-0.285462087839021,-0.147982476607147,0.475404373447338,-0.205175220318035,-0.0661720193427356,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.411791255114307,50.2654824574367
"350","KOUG_1_3_15",0,0,0,0,0,-0.57951868793824,-0.151287833063137,-0.491312058128543,"KW",-0.0941163461555435,-0.0646554042501242,0.271288324355912,0.0106546258929643,1.03114837837576,0.564706240221257,0.0570187787690063,-0.229133756253303,0.0814950592172893,-0.253180727514998,1.37577677035144,-0.0126328943801781,-0.125861937518609,-0.120963987338224,-0.106398821787759,0.0238505019285156,50.2654824574367
"351","KOUG_1_3_17",0,0,0,0,0,-0.147687883440932,-0.151287833063137,-0.671926611522561,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,1.09207009742741,0.162336497169828,-0.147982476607147,-0.154447735436981,1.30098132771677,-0.258680983637712,0.1859557490005,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.0157264119275816,50.2654824574367
"352","KOUG_1_3_3",0,0,0,0,0,-0.57951868793824,-0.151287833063137,0.247947509251622,"KW",-0.0941163461555435,-0.0646554042501242,-0.0905252163287318,-0.109640998791724,1.11237733711129,-0.248686358635396,-0.147982476607147,0.472914839420128,-0.0959674947807688,-0.236679959146857,-0.189777205110322,-0.0126328943801781,-0.125861937518609,-0.187920538017489,-0.106398821787759,0.387463918331356,50.2654824574367
